container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
tiered_array_64,100000,8,0.1,3.0,0,2,608212.32,3.0,-1805609712,2064,2.98,0.0,2.015625,False
tiered_array_64,100000,8,0.1,3.0,1,0,630431.58,3.0,816546678,2372,2.98,0.0,2.31640625,False
tiered_array_64,100000,8,0.1,3.0,1,1,569123.08,3.0,687740544,2364,2.97,0.0,2.30859375,False
tiered_array_64,100000,8,0.1,3.0,1,2,572093.22,3.001,694606640,2404,2.95,0.0,2.34765625,False
tiered_array_64,100000,512,0.1,3.0,0,0,613428.11,3.0,-1769728927,2084,2.99,0.0,2.03515625,False
tiered_array_64,100000,512,0.1,3.0,0,1,613352.49,3.0,-1770120526,2156,2.99,0.0,2.10546875,False
tiered_array_64,100000,512,0.1,3.0,0,2,575769.09,3.0,-1741642428,2084,2.94,0.0,2.03515625,False
tiered_array_64,100000,512,0.1,3.0,1,0,521426.77,3.002,513541019,2372,2.76,0.03,2.31640625,False
tiered_array_64,100000,512,0.1,3.0,1,1,598340.58,3.0,635081478,2388,2.96,0.01,2.33203125,False
tiered_array_64,100000,512,0.1,3.0,1,2,563821.82,3.0,576059443,2456,2.99,0.0,2.3984375,False
tiered_array_64,10,8,0.5,3.0,0,0,34427061.33,3.0,262240471,1784,2.99,0.0,1.7421875,False
tiered_array_64,10,8,0.5,3.0,0,1,39728896.0,3.0,-1645458310,1740,2.98,0.0,1.69921875,False
tiered_array_64,10,8,0.5,3.0,0,2,34500021.33,3.0,591823394,1748,2.98,0.0,1.70703125,False
tiered_array_64,10,8,0.5,3.0,1,0,30943328.0,3.0,-1191908174,1716,2.96,0.0,1.67578125,False
tiered_array_64,10000000,8,0.1,3.0,0,0,848.69,3.016,270561,59008,3.16,0.03,57.625,False
tiered_array_64,10000000,8,0.1,3.0,0,1,898.87,3.026,298601,59032,3.26,0.0,57.6484375,False
tiered_array_64,10000000,8,0.1,3.0,0,2,1205.22,3.0,419299,59108,3.2,0.05,57.72265625,False
tiered_array_64,10,8,0.5,3.0,1,1,32547040.0,3.0,1126191005,1724,2.99,0.0,1.68359375,False
tiered_array_64,10,8,0.5,3.0,1,2,30320582.69,3.0,535919644,1700,2.99,0.0,1.66015625,False
tiered_array_64,10,512,0.5,3.0,0,0,33414976.0,3.0,5304850,1764,2.98,0.0,1.72265625,False
tiered_array_64,10,512,0.5,3.0,0,1,33829994.67,3.0,1871513982,1744,2.98,0.0,1.703125,False
tiered_array_64,10,512,0.5,3.0,0,2,33376202.67,3.0,-168175218,1748,2.99,0.0,1.70703125,False
tiered_array_64,10,512,0.5,3.0,1,0,34952864.0,3.0,-1836940304,1712,2.97,0.0,1.671875,False
tiered_array_64,10,512,0.5,3.0,1,1,30423936.0,3.0,961905996,1744,2.96,0.0,1.703125,False
tiered_array_64,10,512,0.5,3.0,1,2,29326442.67,3.0,734868455,1752,2.93,0.0,1.7109375,False
tiered_array_64,10,8388608,0.5,3.0,0,0,34736938.67,3.0,1657703653,1752,2.97,0.0,1.7109375,False
tiered_array_64,10,8388608,0.5,3.0,0,1,34878005.33,3.0,-2002732504,1716,2.99,0.0,1.67578125,False
tiered_array_64,10,8388608,0.5,3.0,0,2,33345141.33,3.0,-290896469,1752,2.98,0.02,1.7109375,False
tiered_array_64,10,8388608,0.5,3.0,1,0,27785782.52,3.0,-341651600,1704,2.78,0.02,1.6640625,False
tiered_array_64,10,8388608,0.5,3.0,1,1,31046927.44,3.002,1943611915,1716,2.99,0.01,1.67578125,False
tiered_array_64,10000000,8,0.1,3.0,1,0,923.11,3.016,304132,98092,4.23,0.07,95.79296875,False
tiered_array_64,10,8388608,0.5,3.0,1,2,29898624.0,3.0,834494198,1716,3.0,0.0,1.67578125,False
tiered_array_64,10000000,8,0.1,3.0,1,2,866.62,3.028,295302,98168,4.26,0.1,95.8671875,False
tiered_array_64,10000000,8,0.1,3.0,1,1,922.1,3.019,304132,98092,4.36,0.12,95.79296875,False
tiered_array_64,1000,8,0.5,3.0,0,0,12370730.67,3.0,1060055981,1728,2.98,0.0,1.6875,False
tiered_array_64,1000,8,0.5,3.0,0,1,12832746.67,3.0,-1754945570,1740,3.0,0.0,1.69921875,False
tiered_array_64,1000,8,0.5,3.0,0,2,12354209.08,3.0,1007767415,1756,3.0,0.0,1.71484375,False
tiered_array_64,1000,8,0.5,3.0,1,0,11461340.18,3.0,863513722,1760,2.99,0.0,1.71875,False
tiered_array_64,1000,8,0.5,3.0,1,1,11662790.78,3.0,1258155448,1808,2.94,0.0,1.765625,False
tiered_array_64,1000,8,0.5,3.0,1,2,11216554.67,3.0,383128188,1808,3.0,0.0,1.765625,False
tiered_array_64,1000,512,0.5,3.0,0,0,12917627.69,3.0,-1480602118,1792,3.0,0.0,1.75,False
tiered_array_64,1000,512,0.5,3.0,0,2,12430011.86,3.0,1248595439,1756,2.99,0.01,1.71484375,False
tiered_array_64,1000,512,0.5,3.0,0,1,12110069.33,3.0,219901598,1756,3.0,0.0,1.71484375,False
tiered_array_64,1000,512,0.5,3.0,1,0,10240081.92,3.0,-1529165355,1780,2.98,0.0,1.73828125,False
tiered_array_64,1000,512,0.5,3.0,1,1,11581429.33,3.0,1098082857,1728,2.99,0.0,1.6875,False
tiered_array_64,1000,512,0.5,3.0,1,2,11781308.71,3.0,1497707202,1796,3.0,0.01,1.75390625,False
tiered_array_64,100000,8,0.5,3.0,0,0,215273.3,3.0,255127458,2100,3.0,0.0,2.05078125,False
tiered_array_64,100000,8,0.5,3.0,0,1,174118.14,3.0,174826290,2116,2.99,0.0,2.06640625,False
tiered_array_64,100000,8,0.5,3.0,0,2,182018.35,3.0,189126994,2200,2.98,0.0,2.1484375,False
tiered_array_64,100000,8,0.5,3.0,1,0,195242.34,3.0,46566338,2384,3.01,0.0,2.328125,False
tiered_array_64,100000,8,0.5,3.0,1,1,201420.94,3.0,49272261,2420,3.01,0.0,2.36328125,False
tiered_array_64,100000,8,0.5,3.0,1,2,175596.23,3.001,39915888,2352,3.01,0.0,2.296875,False
tiered_array_64,100000,512,0.5,3.0,0,0,159562.91,3.0,33519190,2104,2.88,0.01,2.0546875,False
tiered_array_64,100000,512,0.5,3.0,0,1,187277.09,3.0,44456833,2060,2.98,0.0,2.01171875,False
tiered_array_64,100000,512,0.5,3.0,0,2,191433.6,3.0,48236157,2084,3.0,0.01,2.03515625,False
tiered_array_64,100000,512,0.5,3.0,1,0,181348.32,3.0,42181680,2352,3.01,0.0,2.296875,False
tiered_array_64,100000,512,0.5,3.0,1,1,182729.81,3.0,42764712,2456,3.01,0.0,2.3984375,False
tiered_array_64,100000,512,0.5,3.0,1,2,186644.96,3.0,44305655,2388,3.01,0.0,2.33203125,False
tiered_array_128,10,8,0.0,3.0,0,0,42725717.33,3.0,256354300,1716,2.99,0.0,1.67578125,False
tiered_array_128,10,8,0.0,3.0,0,1,36616704.0,3.0,219700220,1740,3.01,0.0,1.69921875,False
tiered_array_128,10,8,0.0,3.0,0,2,39839626.67,3.0,239037760,1752,2.99,0.0,1.7109375,False
tiered_array_128,10,8,0.0,3.0,1,0,32977994.67,3.0,178081170,1740,3.01,0.0,1.69921875,False
tiered_array_128,10,8,0.0,3.0,1,1,32812804.14,3.001,177227772,1768,3.0,0.0,1.7265625,False
tiered_array_128,10,8,0.0,3.0,1,2,31892714.67,3.0,172220658,1792,3.01,0.0,1.75,False
tiered_array_128,10,512,0.0,3.0,0,0,41501066.67,3.0,249006400,1756,2.96,0.0,1.71484375,False
tiered_array_128,10,512,0.0,3.0,0,1,35807808.0,3.0,214846842,1784,2.99,0.0,1.7421875,False
tiered_array_64,10000000,8,0.5,3.0,0,2,191.58,3.007,20055,59016,3.3,0.04,57.6328125,False
tiered_array_64,10000000,8,0.5,3.0,0,1,177.64,3.062,18714,59032,3.37,0.02,57.6484375,False
tiered_array_64,10000000,8,0.5,3.0,0,0,177.4,3.066,18714,59108,3.39,0.01,57.72265625,False
tiered_array_128,10,512,0.0,3.0,0,2,34819178.67,3.0,208915066,1752,2.97,0.0,1.7109375,False
tiered_array_128,10,512,0.0,3.0,1,0,34660640.0,3.0,187167456,1708,2.99,0.0,1.66796875,False
tiered_array_128,10,512,0.0,3.0,1,1,34216053.33,3.0,184766688,1716,3.0,0.0,1.67578125,False
tiered_array_128,10,512,0.0,3.0,1,2,30324629.33,3.0,254726886,1772,3.01,0.0,1.73046875,False
tiered_array_128,10,8388608,0.0,3.0,0,0,31904757.33,3.0,191428540,1700,2.81,0.02,1.66015625,False
tiered_array_128,10,8388608,0.0,3.0,0,1,37992437.33,3.0,227954620,1756,2.97,0.0,1.71484375,False
tiered_array_128,10,8388608,0.0,3.0,0,2,38008853.33,3.0,228053120,1748,3.0,0.0,1.70703125,False
tiered_array_128,10,8388608,0.0,3.0,1,0,29661685.33,3.0,249158157,1708,3.0,0.0,1.66796875,False
tiered_array_128,10,8388608,0.0,3.0,1,1,30838730.67,3.0,259045340,1792,2.98,0.0,1.75,False
tiered_array_128,10,8388608,0.0,3.0,1,2,29659168.0,3.0,249137015,1740,2.99,0.0,1.69921875,False
tiered_array_64,10000000,8,0.5,3.0,1,1,274.26,3.034,41929,98080,4.1,0.09,95.78125,False
tiered_array_64,10000000,8,0.5,3.0,1,0,264.3,3.027,40981,98036,4.39,0.09,95.73828125,False
tiered_array_64,10000000,8,0.5,3.0,1,2,317.76,3.021,44514,98036,4.37,0.1,95.73828125,False
tiered_array_128,1000,8,0.0,3.0,0,0,38265386.67,3.0,-1423162752,1748,3.01,0.0,1.70703125,False
tiered_array_128,1000,8,0.0,3.0,0,1,35546528.0,3.0,836711696,1780,3.0,0.01,1.73828125,False
tiered_array_128,1000,8,0.0,3.0,0,2,40779541.33,3.0,458656960,1728,3.0,0.0,1.6875,False
tiered_array_128,1000,8,0.0,3.0,1,0,28632533.33,3.0,-386546905,1760,3.0,0.0,1.71875,False
tiered_array_128,1000,8,0.0,3.0,1,1,28780480.0,3.0,-277578950,1744,2.98,0.01,1.703125,False
tiered_array_128,1000,8,0.0,3.0,1,2,28713749.33,3.0,-326730667,1768,3.0,0.0,1.7265625,False
tiered_array_128,1000,512,0.0,3.0,0,0,40771541.33,3.0,452668960,1716,3.0,0.0,1.67578125,False
tiered_array_128,1000,512,0.0,3.0,0,1,41536320.0,3.0,1025154848,1772,3.0,0.01,1.73046875,False
tiered_array_128,1000,512,0.0,3.0,0,2,43164900.66,3.0,-2049984288,1748,2.99,0.0,1.70703125,False
tiered_array_128,1000,512,0.0,3.0,1,0,31502677.33,3.0,1727358834,1728,3.0,0.0,1.6875,False
tiered_array_128,1000,512,0.0,3.0,1,1,29085258.67,3.0,-53110098,1752,3.01,0.0,1.7109375,False
tiered_array_128,1000,512,0.0,3.0,1,2,29422869.33,3.0,195547496,1772,2.96,0.01,1.73046875,False
tiered_array_128,100000,8,0.0,3.0,0,0,2239570.35,3.0,1676270240,2060,3.01,0.0,2.01171875,False
tiered_array_128,100000,8,0.0,3.0,0,1,2246862.59,3.0,1681722112,2100,3.01,0.0,2.05078125,False
tiered_array_128,100000,8,0.0,3.0,0,2,2192335.49,3.0,1640961632,2192,3.01,0.0,2.140625,False
tiered_array_128,100000,8,0.0,3.0,1,0,2031825.95,3.0,1520250413,2420,2.87,0.0,2.36328125,False
tiered_array_128,100000,8,0.0,3.0,1,1,2165805.39,3.0,1620500245,2416,2.99,0.01,2.359375,False
tiered_array_128,100000,8,0.0,3.0,1,2,2129451.4,3.0,1593335120,2400,3.0,0.0,2.34375,False
tiered_array_128,100000,512,0.0,3.0,0,0,2177965.35,3.0,1630194640,2108,3.01,0.0,2.05859375,False
tiered_array_128,100000,512,0.0,3.0,0,1,2184767.27,3.0,1635245952,2112,3.01,0.0,2.0625,False
tiered_array_128,100000,512,0.0,3.0,0,2,2156681.23,3.0,1614265552,2192,3.0,0.01,2.140625,False
tiered_array_128,100000,512,0.0,3.0,1,0,2311819.32,3.0,1729730484,2404,2.95,0.0,2.34765625,False
tiered_array_128,100000,512,0.0,3.0,1,1,2257119.25,3.0,1688821790,2388,3.01,0.0,2.33203125,False
tiered_array_128,100000,512,0.0,3.0,1,2,2116136.55,3.0,1583326032,2392,3.01,0.0,2.3359375,False
tiered_array_128,10000000,8,0.0,3.0,0,0,274573.97,3.0,205488656,54728,3.08,0.02,53.4453125,False
tiered_array_128,10000000,8,0.0,3.0,0,1,241377.09,3.0,180644320,54620,3.08,0.03,53.33984375,False
tiered_array_128,10000000,8,0.0,3.0,0,2,256631.85,3.0,192091600,54628,3.07,0.05,53.34765625,False
tiered_array_128,10,8,0.01,3.0,0,0,41823870.27,3.0,250960700,1792,2.99,0.0,1.75,False
tiered_array_128,10,8,0.01,3.0,0,1,39103370.67,3.0,234620220,1792,3.0,0.0,1.75,False
tiered_array_128,10,8,0.01,3.0,0,2,37511680.0,3.0,225070080,1784,2.99,0.0,1.7421875,False
tiered_array_128,10,8,0.01,3.0,1,0,37511818.67,3.0,281338643,1756,3.0,0.01,1.71484375,False
tiered_array_128,10,8,0.01,3.0,1,1,37919072.0,3.0,284393043,1768,3.01,0.0,1.7265625,False
tiered_array_128,10,8,0.01,3.0,1,2,34410528.0,3.0,258078965,1748,3.0,0.0,1.70703125,False
tiered_array_128,10,512,0.01,3.0,0,0,36934890.67,3.0,221609340,1724,2.99,0.0,1.68359375,False
tiered_array_128,10,512,0.01,3.0,0,1,37293312.0,3.0,223759866,1788,3.01,0.0,1.74609375,False
tiered_array_128,10,512,0.01,3.0,0,2,36091605.33,3.0,216549626,1772,3.01,0.0,1.73046875,False
tiered_array_128,10,512,0.01,3.0,1,0,30769109.33,3.0,230768317,1776,2.88,0.01,1.734375,False
tiered_array_128,10000000,8,0.0,3.0,1,1,6801.41,3.002,5108492,93652,3.66,0.05,91.45703125,False
tiered_array_128,10000000,8,0.0,3.0,1,0,8187.03,3.002,6152779,93796,3.68,0.04,91.59765625,False
tiered_array_128,10,512,0.01,3.0,1,1,33731530.67,3.0,252986481,1752,3.01,0.0,1.7109375,False
tiered_array_128,10000000,8,0.0,3.0,1,2,7711.27,3.0,5796856,93812,3.64,0.08,91.61328125,False
tiered_array_128,10,512,0.01,3.0,1,2,33208650.67,3.0,249064881,1748,3.01,0.0,1.70703125,False
tiered_array_128,10,8388608,0.01,3.0,0,0,36437354.67,3.0,218624122,1720,3.02,0.0,1.6796875,False
tiered_array_128,10,8388608,0.01,3.0,0,1,33911050.67,3.0,203466300,1732,2.97,0.0,1.69140625,False
tiered_array_128,10,8388608,0.01,3.0,0,2,37429632.0,3.0,224577786,1748,3.02,0.0,1.70703125,False
tiered_array_128,10,8388608,0.01,3.0,1,0,31862645.33,3.0,238969841,1772,2.97,0.0,1.73046875,False
tiered_array_128,10,8388608,0.01,3.0,1,1,33029226.67,3.0,247719200,1704,3.0,0.01,1.6640625,False
tiered_array_128,10,8388608,0.01,3.0,1,2,32558026.67,3.0,244185200,1752,2.98,0.0,1.7109375,False
tiered_array_128,1000,8,0.01,3.0,0,0,37377856.0,3.0,-1705560506,1728,2.98,0.0,1.6875,False
tiered_array_128,1000,8,0.01,3.0,0,1,39432117.33,3.0,737227554,1780,3.02,0.0,1.73828125,False
tiered_array_128,1000,8,0.01,3.0,0,2,38481045.33,3.0,2120614761,1760,3.01,0.0,1.71875,False
tiered_array_128,1000,8,0.01,3.0,1,0,28165514.67,3.0,-1410057295,1724,3.01,0.0,1.68359375,False
tiered_array_128,1000,8,0.01,3.0,1,1,27550940.0,3.0,-1669410094,1760,2.99,0.01,1.71875,False
tiered_array_128,1000,8,0.01,3.0,1,2,27730432.0,3.0,-341678577,1748,3.01,0.0,1.70703125,False
tiered_array_128,1000,512,0.01,3.0,0,0,37184768.0,3.0,1170365307,1792,3.0,0.0,1.75,False
tiered_array_128,1000,512,0.01,3.0,0,1,39173216.0,3.0,-1265190543,1724,3.01,0.0,1.68359375,False
tiered_array_128,1000,512,0.01,3.0,0,2,38149418.67,3.0,-300644471,1760,2.99,0.0,1.71875,False
tiered_array_128,1000,512,0.01,3.0,1,0,27549632.0,3.0,-1686393039,1732,2.98,0.0,1.69140625,False
tiered_array_128,1000,512,0.01,3.0,1,1,28004928.0,3.0,1693674410,1764,3.01,0.0,1.72265625,False
tiered_array_128,1000,512,0.01,3.0,1,2,28499905.0,3.0,1167231478,1728,3.01,0.0,1.6875,False
tiered_array_128,100000,8,0.01,3.0,0,0,1941299.56,3.001,536510470,2108,2.95,0.02,2.05859375,False
tiered_array_128,100000,8,0.01,3.0,0,1,2043586.49,3.0,1322903270,2060,3.01,0.0,2.01171875,False
tiered_array_128,100000,8,0.01,3.0,0,2,1909524.06,3.0,295663653,2108,2.98,0.01,2.05859375,False
tiered_array_128,100000,8,0.01,3.0,1,0,1917933.02,3.0,1853375617,2452,3.01,0.0,2.39453125,False
tiered_array_128,100000,8,0.01,3.0,1,1,2034216.63,3.0,-1623611849,2348,3.01,0.0,2.29296875,False
tiered_array_128,100000,512,0.01,3.0,0,0,1908184.37,3.0,285971025,2104,3.01,0.01,2.0546875,False
tiered_array_128,100000,8,0.01,3.0,1,2,1947197.4,3.0,2057953838,2416,3.02,0.0,2.359375,False
tiered_array_128,100000,512,0.01,3.0,0,1,1980750.73,3.0,838507840,2084,2.99,0.01,2.03515625,False
tiered_array_128,100000,512,0.01,3.0,0,2,1924545.45,3.0,406641821,2192,3.01,0.0,2.140625,False
tiered_array_128,100000,512,0.01,3.0,1,0,2075052.52,3.0,-1331129159,2380,2.96,0.01,2.32421875,False
tiered_array_128,100000,512,0.01,3.0,1,1,1997851.34,3.0,-1881362913,2452,3.02,0.0,2.39453125,False
tiered_array_128,100000,512,0.01,3.0,1,2,1845591.39,3.0,1351789325,2344,2.95,0.01,2.2890625,False
tiered_array_128,10000000,8,0.01,3.0,0,0,9497.22,3.002,4283399,54756,3.19,0.03,53.47265625,False
tiered_array_128,10,8,0.1,3.0,0,0,45826016.0,3.0,274956092,1756,3.0,0.0,1.71484375,False
tiered_array_128,10,8,0.1,3.0,0,1,42454773.33,3.0,254728640,1716,3.02,0.0,1.67578125,False
tiered_array_128,10000000,8,0.01,3.0,0,1,9031.7,3.001,4156727,54696,3.22,0.01,53.4140625,False
tiered_array_128,10000000,8,0.01,3.0,0,2,8999.05,3.001,4156629,54748,3.15,0.03,53.46484375,False
tiered_array_128,10,8,0.1,3.0,0,2,37804630.52,3.0,226831482,1796,2.98,0.0,1.75390625,False
tiered_array_128,10,8,0.1,3.0,1,0,32856565.33,3.0,206996356,1788,2.99,0.02,1.74609375,False
tiered_array_128,10,8,0.1,3.0,1,1,32832298.67,3.0,206843476,1704,3.01,0.0,1.6640625,False
tiered_array_128,10,8,0.1,3.0,1,2,32998506.67,3.0,296986560,1716,2.99,0.0,1.67578125,False
tiered_array_128,10,512,0.1,3.0,0,0,35012512.0,3.0,210075066,1716,2.94,0.02,1.67578125,False
tiered_array_128,10,512,0.1,3.0,0,1,39107797.33,3.0,234646780,1748,2.98,0.0,1.70703125,False
tiered_array_128,10,512,0.1,3.0,0,2,34815872.0,3.0,208895226,1760,2.99,0.0,1.71875,False
tiered_array_128,10,512,0.1,3.0,1,0,32516021.33,3.0,292644189,1716,3.01,0.0,1.67578125,False
tiered_array_128,10,512,0.1,3.0,1,1,34784650.67,3.0,313061856,1788,2.99,0.0,1.74609375,False
tiered_array_128,10,512,0.1,3.0,1,2,31259573.33,3.0,281336160,1740,2.99,0.01,1.69921875,False
tiered_array_128,10,8388608,0.1,3.0,0,0,36357674.67,3.0,218146042,1744,3.0,0.0,1.703125,False
tiered_array_128,10,8388608,0.1,3.0,0,1,36539978.67,3.0,219239866,1776,2.96,0.0,1.734375,False
tiered_array_128,10000000,8,0.01,3.0,1,0,5007.48,3.004,2843807,93820,3.92,0.06,91.62109375,False
tiered_array_128,10000000,8,0.01,3.0,1,2,6013.56,3.001,3255182,93852,3.95,0.04,91.65234375,False
tiered_array_128,10,8388608,0.1,3.0,1,0,34409333.33,3.0,309684000,1756,2.9,0.0,1.71484375,False
tiered_array_128,10,8388608,0.1,3.0,0,2,36086016.0,3.0,216516092,1748,2.98,0.0,1.70703125,False
tiered_array_128,10000000,8,0.01,3.0,1,1,4845.31,3.012,2781299,93776,4.01,0.07,91.578125,False
tiered_array_128,10,8388608,0.1,3.0,1,1,32071125.33,3.0,288640126,1736,2.97,0.0,1.6953125,False
tiered_array_128,10,8388608,0.1,3.0,1,2,32560021.33,3.0,293040189,1772,2.94,0.0,1.73046875,False
tiered_array_128,1000,8,0.1,3.0,0,0,28310774.56,3.0,2129554920,1764,2.92,0.0,1.72265625,False
tiered_array_128,1000,8,0.1,3.0,0,1,28502133.33,3.0,-897236245,1764,2.93,0.0,1.72265625,False
tiered_array_128,1000,8,0.1,3.0,0,2,28136064.93,3.0,977884265,1760,2.92,0.0,1.71875,False
tiered_array_128,1000,8,0.1,3.0,1,0,21646848.0,3.0,-1621088677,1728,2.89,0.0,1.6875,False
tiered_array_128,1000,8,0.1,3.0,1,1,20859904.0,3.0,-2130551092,1800,2.93,0.0,1.7578125,False
tiered_array_128,1000,8,0.1,3.0,1,2,20224414.8,3.0,-1704599549,1732,2.8,0.02,1.69140625,False
tiered_array_128,1000,512,0.1,3.0,0,0,28239114.67,3.0,1653706280,1756,2.92,0.0,1.71484375,False
tiered_array_128,1000,512,0.1,3.0,0,1,28007680.0,3.0,115500050,1760,2.93,0.0,1.71875,False
tiered_array_128,1000,512,0.1,3.0,0,2,27542112.0,3.0,1055413293,1792,2.93,0.0,1.75,False
tiered_array_128,1000,512,0.1,3.0,1,0,20812693.33,3.0,-1180937812,1756,2.93,0.0,1.71484375,False
tiered_array_128,1000,512,0.1,3.0,1,1,22221184.0,3.0,-227329471,1760,2.9,0.0,1.71875,False
tiered_array_128,1000,512,0.1,3.0,1,2,21047520.0,3.0,426768917,1732,2.92,0.0,1.69140625,False
tiered_array_128,100000,8,0.1,3.0,0,0,859023.61,3.0,-1227638797,2112,2.93,0.0,2.0625,False
tiered_array_128,100000,8,0.1,3.0,0,1,923070.77,3.0,-846004493,2092,2.91,0.0,2.04296875,False
tiered_array_128,100000,8,0.1,3.0,0,2,858979.79,3.0,-1227876774,2188,2.91,0.0,2.13671875,False
tiered_array_128,100000,8,0.1,3.0,1,0,834544.6,3.0,-1928726950,2348,2.93,0.0,2.29296875,False
tiered_array_128,100000,8,0.1,3.0,1,1,852120.61,3.0,-1845884555,2376,2.92,0.0,2.3203125,False
tiered_array_128,100000,8,0.1,3.0,1,2,873917.67,3.0,-1745171548,2380,2.93,0.0,2.32421875,False
tiered_array_128,100000,512,0.1,3.0,0,0,871054.66,3.0,-1156648447,2160,2.93,0.0,2.109375,False
tiered_array_128,100000,512,0.1,3.0,0,1,912931.36,3.0,-906284943,2196,2.88,0.0,2.14453125,False
tiered_array_128,100000,512,0.1,3.0,0,2,859613.99,3.0,-1224023984,2156,2.92,0.0,2.10546875,False
tiered_array_128,100000,512,0.1,3.0,1,0,866385.87,3.0,-1780237190,2352,2.91,0.0,2.296875,False
tiered_array_128,100000,512,0.1,3.0,1,1,870453.04,3.0,-1761592783,2360,2.94,0.0,2.3046875,False
tiered_array_128,100000,512,0.1,3.0,1,2,846160.1,3.002,-1871259571,2420,2.93,0.0,2.36328125,False
tiered_array_128,10000000,8,0.1,3.0,0,1,767.6,3.002,280914,54692,3.12,0.04,53.41015625,False
tiered_array_128,10000000,8,0.1,3.0,0,0,848.59,3.017,308409,54836,3.18,0.02,53.55078125,False
tiered_array_128,10000000,8,0.1,3.0,0,2,752.21,3.02,278780,54732,3.18,0.02,53.44921875,False
tiered_array_128,10,8,0.5,3.0,0,0,34544234.67,3.0,124359240,1776,2.95,0.0,1.734375,False
tiered_array_128,10,8,0.5,3.0,0,1,35606496.0,3.0,128183384,1772,2.94,0.0,1.73046875,False
tiered_array_128,10,8,0.5,3.0,0,2,36155765.33,3.0,-525502568,1700,2.94,0.0,1.66015625,False
tiered_array_128,10,8,0.5,3.0,1,0,28956559.0,3.001,1478759906,1756,2.93,0.0,1.71484375,False
tiered_array_128,10,8,0.5,3.0,1,1,31074229.33,3.0,-1916083813,1756,2.94,0.0,1.71484375,False
tiered_array_128,10,8,0.5,3.0,1,2,29382421.33,3.0,-940985674,1768,2.92,0.0,1.7265625,False
tiered_array_128,10,512,0.5,3.0,0,0,34573632.0,3.0,948701079,1756,2.96,0.0,1.71484375,False
tiered_array_128,10,512,0.5,3.0,0,1,36301056.0,3.0,128815401,1716,2.92,0.0,1.67578125,False
tiered_array_128,10,512,0.5,3.0,0,2,33822016.0,3.0,1860622292,1772,2.94,0.0,1.73046875,False
tiered_array_128,10,512,0.5,3.0,1,0,29275008.0,3.0,-1423620453,1764,2.95,0.0,1.72265625,False
tiered_array_128,10,512,0.5,3.0,1,1,31553301.33,3.0,243749320,1784,2.94,0.0,1.7421875,False
tiered_array_128,10,512,0.5,3.0,1,2,33219925.33,3.0,-846613940,1756,2.93,0.0,1.71484375,False
tiered_array_128,10,8388608,0.5,3.0,0,0,34699541.33,3.0,1515663449,1712,2.94,0.0,1.671875,False
tiered_array_128,10,8388608,0.5,3.0,0,1,36532682.67,3.0,1171835841,1752,2.88,0.0,1.7109375,False
tiered_array_128,10,8388608,0.5,3.0,0,2,33421717.33,3.0,58251192,1772,2.95,0.0,1.73046875,False
tiered_array_128,10,8388608,0.5,3.0,1,0,30773728.0,3.0,1025386947,1788,2.91,0.0,1.74609375,False
tiered_array_128,10,8388608,0.5,3.0,1,1,30667317.33,3.0,548746677,1748,2.96,0.0,1.70703125,False
tiered_array_128,10,8388608,0.5,3.0,1,2,30164384.0,3.0,-1713332749,1720,2.96,0.0,1.6796875,False
tiered_array_128,10000000,8,0.1,3.0,1,0,1480.58,3.004,475344,93852,4.15,0.07,91.65234375,False
tiered_array_128,10000000,8,0.1,3.0,1,1,1467.29,3.01,474380,93812,4.11,0.07,91.61328125,False
tiered_array_128,10000000,8,0.1,3.0,1,2,1353.3,3.003,452895,93780,3.92,0.12,91.58203125,False
tiered_array_128,1000,8,0.5,3.0,0,0,14430661.86,3.0,-963930304,1792,2.93,0.0,1.75,False
tiered_array_128,1000,8,0.5,3.0,0,1,14563712.0,3.0,-700479697,1724,2.97,0.0,1.68359375,False
tiered_array_128,1000,8,0.5,3.0,0,2,14342624.0,3.0,-1142819188,1796,2.91,0.03,1.75390625,False
tiered_array_128,1000,8,0.5,3.0,1,0,12398922.67,3.0,-1671774372,1776,2.94,0.0,1.734375,False
tiered_array_128,1000,8,0.5,3.0,1,1,12339722.7,3.001,-1782224836,1724,2.97,0.0,1.68359375,False
tiered_array_128,1000,8,0.5,3.0,1,2,11590428.14,3.0,1531251020,1732,2.98,0.0,1.69140625,False
tiered_array_128,1000,512,0.5,3.0,0,0,13971392.0,3.0,-1905295574,1708,2.96,0.0,1.66796875,False
tiered_array_128,1000,512,0.5,3.0,0,1,14649632.0,3.0,-138443925,1800,2.96,0.0,1.7578125,False
tiered_array_128,1000,512,0.5,3.0,0,2,13870256.71,3.0,2122418045,1784,2.95,0.0,1.7421875,False
tiered_array_128,1000,512,0.5,3.0,1,0,12771462.41,3.0,-860415520,1776,2.96,0.0,1.734375,False
tiered_array_128,1000,512,0.5,3.0,1,1,12705361.1,3.0,-968436625,1728,2.97,0.0,1.6875,False
tiered_array_128,1000,512,0.5,3.0,1,2,12756123.75,3.0,-885139639,1768,2.97,0.0,1.7265625,False
tiered_array_128,100000,8,0.5,3.0,0,0,232251.96,3.0,270539677,2156,2.98,0.0,2.10546875,False
tiered_array_128,100000,8,0.5,3.0,0,1,227259.76,3.0,262115358,2156,2.99,0.0,2.10546875,False
